shipment_id,supplier_id,transport_mode,order_value,expected_days,is_delayed,delay_probability,risk_level
415,8,Road,47116.69,2,1,0.9833462547990187,High
1911,15,Sea,49544.31,8,1,0.8150969937645168,High
1127,4,Sea,181354.85,8,1,0.7878746204670519,High
1913,24,Road,197121.39,2,1,0.9860043625659405,High
1439,15,Rail,11609.78,14,0,0.11946229640680171,Low
956,21,Sea,81418.63,8,1,0.7773140223200699,High
700,6,Rail,122239.45,7,0,0.09437875538004951,Low
1959,5,Road,166987.09,6,0,0.11079212205353128,Low
1034,3,Road,138876.03,10,0,0.09466017227620287,Low
923,13,Road,149546.88,13,0,0.11663784361798525,Low
987,16,Road,84841.28,23,1,0.8828418676752043,High
355,3,Sea,168967.54,17,0,0.05888106062365282,Low
935,26,Sea,47640.77,17,0,0.08424248159068712,Low
1116,13,Rail,106950.45,7,0,0.06663797154282702,Low
1700,28,Air,11204.28,13,1,0.8919878421180547,High
1956,13,Sea,139956.54,8,0,0.07682372220465243,Low
891,8,Road,74625.61,13,1,0.9798877940769947,High
362,20,Sea,17843.17,17,0,0.08999538547919927,Low
118,4,Road,91229.79,2,0,0.0869764434483802,Low
172,22,Sea,169516.2,17,0,0.07265571036798493,Low
689,11,Road,122437.01,10,0,0.11626462912555961,Low
1837,20,Road,70609.05,13,1,0.8416862653366166,High
733,7,Road,7749.98,23,0,0.15577031949295897,Low
1783,6,Air,48258.98,13,1,0.8056755483487186,High
1574,10,Rail,147228.89,14,0,0.08181572220799907,Low
1712,28,Sea,135720.99,17,1,0.854312355842097,High
1867,1,Road,9519.7,23,0,0.2372173030234124,Low
1488,25,Road,192949.74,13,0,0.16179414820721494,Low
253,16,Sea,105712.61,17,0,0.06728175074280118,Low
1821,13,Road,150293.26,23,1,0.8036651300502872,High
1427,24,Road,148202.38,23,1,0.9566872375922647,High
1765,27,Rail,194381.59,13,1,0.995,High
586,22,Road,34248.35,10,0,0.06908813730816087,Low
377,2,Road,170242.35,23,0,0.09693252173358373,Low
280,24,Road,74062.36,10,1,0.9772771219377231,High
1661,3,Rail,183782.6,13,1,0.8797110271867272,High
1437,20,Air,188137.73,16,1,0.8618510293066873,High
365,5,Air,30597.19,16,1,0.860872753515817,High
1203,16,Sea,59379.58,8,0,0.07618995864042903,Low
619,4,Road,102157.33,6,0,0.07807083069740332,Low
492,18,Sea,191408.57,8,1,0.9707202772774768,High
317,22,Road,68255.93,6,1,0.8846573173348551,High
1438,17,Road,17185.99,10,0,0.12734920001560512,Low
51,28,Sea,68758.8,17,0,0.0945061287275143,Low
1247,14,Rail,39924.11,13,0,0.088300228756181,Low
1017,20,Rail,167956.88,14,0,0.12564238423886048,Low
1045,1,Road,106239.83,21,0,0.08481071571279203,Low
1138,10,Road,188655.49,6,1,0.7521482374882963,High
568,23,Road,193361.15,6,1,0.8771664945622024,High
1232,24,Air,80530.34,16,1,0.9735423379346897,High
1825,19,Sea,167397.11,17,1,0.7679619515051536,High
1366,2,Sea,53622.93,8,0,0.08300185785193108,Low
1609,28,Rail,92158.62,14,0,0.07673901383855936,Low
949,15,Rail,180808.7,14,1,0.9806329853850521,High
678,4,Sea,191601.28,17,0,0.09858228458300484,Low
775,1,Road,45943.25,21,0,0.08503422622985048,Low
183,12,Sea,175070.67,8,1,0.8595411080641572,High
872,3,Rail,133843.02,13,0,0.08993983922336829,Low
1386,23,Road,33677.4,13,0,0.08514078657705335,Low
1750,27,Road,182245.67,23,1,0.9729553845816505,High
1772,16,Road,166170.77,13,0,0.07560758165621859,Low
1431,30,Road,154879.91,6,0,0.06666000720536767,Low
1434,7,Rail,8224.55,14,1,0.8380613256278001,High
1199,4,Road,165180.62,6,1,0.8380607003237626,High
373,23,Road,131513.74,6,1,0.8277179080512853,High
936,24,Road,130226.12,21,1,1.0,High
1981,26,Sea,77500.17,8,0,0.08641361285372906,Low
1344,12,Rail,48765.93,14,0,0.0730606939202056,Low
919,13,Rail,90766.86,13,1,0.7568813096877818,High
505,8,Road,164316.95,2,1,0.9698733065429801,High
1720,26,Road,114579.82,23,1,0.9803470530543069,High
106,4,Air,170854.96,13,0,0.08750096956294115,Low
1143,13,Sea,24906.4,8,1,0.8294367618618869,High
1761,23,Road,40433.66,2,0,0.08641358270040865,Low
295,4,Road,149964.75,21,0,0.07965368754214722,Low
337,19,Road,36957.6,2,0,0.07560130998933386,Low
1355,8,Rail,164166.86,7,1,0.9743736997373046,High
946,2,Air,185768.5,16,0,0.1322041358003802,Low
57,13,Rail,94330.72,14,1,0.7776983548695182,High
535,18,Road,35192.21,13,1,1.0,High
1746,15,Road,133627.47,23,1,0.9032006391003471,High
1401,1,Rail,198955.87,13,1,0.8593098682376119,High
1042,30,Sea,30660.31,8,0,0.0952413354406016,Low
1613,2,Road,85366.37,10,0,0.09488471947333522,Low
1730,11,Road,166327.76,23,1,0.8152443490703365,High
22,4,Sea,194833.41,8,1,0.8349160323521442,High
1303,23,Road,171274.7,6,0,0.1115497547424986,Low
802,19,Rail,75102.18,13,1,0.8729569826256713,High
1991,18,Rail,68812.3,14,1,0.9792064603109932,High
1884,16,Road,164159.09,2,1,0.8751496356850171,High
90,27,Rail,102802.29,7,1,0.9663849681247321,High
1632,5,Road,76302.83,2,0,0.09717198391799858,Low
894,15,Air,165130.3,13,0,0.08409811808981199,Low
1533,9,Road,136966.9,23,0,0.08029169584647684,Low
1975,29,Road,11631.6,23,1,0.9901955737126307,High
1482,29,Sea,59787.86,8,1,0.9857742015961146,High
1966,3,Air,168701.97,16,0,0.08012267276423433,Low
1917,12,Rail,27731.01,14,1,0.7655822831301454,High
1872,29,Road,90526.95,23,1,1.0,High
1032,5,Road,71366.91,2,1,0.9789562147317625,High
728,5,Sea,48013.66,8,0,0.0801388848107884,Low
208,14,Sea,7101.96,8,1,0.9566720979636549,High
1029,20,Road,165674.98,21,0,0.18838904858578379,Low
1191,15,Rail,185614.82,14,0,0.08198232042855408,Low
1118,14,Road,55476.15,2,1,0.8888495505991986,High
1082,30,Road,146528.97,23,1,0.897108658855862,High
1640,14,Rail,167242.47,7,0,0.1025362968304115,Low
252,24,Road,175783.45,6,1,0.967078836266953,High
230,30,Road,123884.59,6,0,0.08671152836819332,Low
522,4,Rail,49668.71,14,0,0.07576906546044293,Low
1282,12,Rail,13994.08,13,0,0.11223816276060679,Low
333,16,Road,75271.53,23,1,0.8697922924060875,High
418,11,Sea,72895.59,8,1,0.8364724694978389,High
475,26,Sea,141305.74,17,0,0.06101222323353696,Low
1429,2,Road,164198.16,13,0,0.0990717881273699,Low
937,9,Road,58811.88,23,0,0.09510279465315746,Low
1832,29,Road,33684.14,2,1,0.9842064603109932,High
1776,28,Road,132401.27,23,1,0.8751056232119946,High
1728,19,Sea,128480.15,17,0,0.0804050133929483,Low
138,21,Air,160556.92,16,1,0.8465334653172483,High
1542,1,Rail,96133.73,13,0,0.07908764699335234,Low
878,4,Road,24884.66,6,0,0.09950604086483084,Low
1306,9,Road,132559.56,21,1,0.8503257426894265,High
1726,18,Road,117978.44,23,1,1.0,High
1371,10,Road,115497.9,2,1,0.764343919090539,High
877,30,Road,100377.1,23,0,0.09273828298409623,Low
1202,4,Rail,151795.31,13,0,0.09182941572628524,Low
1272,20,Road,151948.07,23,0,0.10192772514812372,Low
673,28,Rail,8376.04,7,1,0.7886787716878584,High
1383,11,Sea,161667.34,8,1,0.9737890242859093,High
1890,13,Rail,155929.41,13,1,0.8322207191979443,High
871,19,Road,188054.43,23,0,0.08719326506545454,Low
908,15,Road,65892.67,23,0,0.10095699913741597,Low
500,25,Air,147854.58,16,1,0.8281589156376059,High
1519,27,Rail,40080.62,13,1,0.9899873892675882,High
990,20,Air,59826.33,16,1,0.8238312677177518,High
104,27,Rail,188434.01,14,1,1.0,High
584,24,Road,83659.08,13,1,0.9843965625706175,High
511,14,Road,121182.71,21,0,0.07428871573851509,Low
1252,24,Road,52209.28,6,1,0.9971728180633955,High
257,19,Road,46001.06,23,0,0.08531874219455304,Low
1263,9,Rail,18698.29,7,0,0.15011926028540615,Low
833,20,Air,69372.83,13,0,0.08252189540486693,Low
1013,24,Air,92931.76,13,1,0.9971728180633955,High
1629,19,Air,64277.63,16,1,0.8078460067736573,High
1537,19,Road,87265.08,10,0,0.09065611340094147,Low
1007,22,Road,92670.1,13,0,0.09512742483957162,Low
1886,18,Rail,36634.25,13,1,0.982708477385623,High
1339,26,Road,5914.82,21,0,0.16875867137801084,Low
1823,21,Rail,123268.79,14,0,0.08680072020450424,Low
1927,18,Rail,62159.45,13,1,0.9704608648604132,High
1705,2,Air,132827.08,13,0,0.09747425348593404,Low
820,29,Road,94827.68,21,1,0.9826384687167081,High
96,13,Road,46357.84,23,0,0.07148440581605206,Low
1350,15,Road,87835.83,21,0,0.06720570276209042,Low
1978,11,Rail,72890.94,14,0,0.094790356552299,Low
552,1,Road,174057.43,6,0,0.08780907162939941,Low
1187,9,Road,12553.4,6,1,0.8202363790448226,High
1993,1,Road,133908.1,6,0,0.08457607563954302,Low
1953,3,Sea,59191.57,8,1,0.9575035491819978,High
902,26,Sea,172356.14,8,0,0.07665993251882748,Low
525,27,Road,172404.5,6,1,0.9701930876331629,High
391,12,Rail,24249.86,13,0,0.0789546800118328,Low
1299,1,Road,174075.15,23,1,0.8875761679239786,High
292,20,Air,53365.42,16,0,0.09395005468569641,Low
692,17,Road,10652.03,10,0,0.11125912775564797,Low
327,8,Road,148236.72,23,1,0.9825125798387089,High
1614,2,Road,62850.41,21,0,0.0796323383016841,Low
1257,24,Sea,28494.15,8,1,0.9597090967016518,High
250,22,Road,26418.36,23,1,0.8846844888592129,High
852,15,Road,41233.51,21,0,0.08357775660382437,Low
659,10,Road,169694.59,2,1,0.8672715489711069,High
1048,19,Sea,188290.02,8,0,0.08400737452152555,Low
417,19,Road,156799.49,21,1,0.7890153873515289,High
1342,14,Air,126535.14,13,1,0.8661564927814256,High
1778,28,Rail,147352.39,13,1,0.7834420151729832,High
1309,4,Sea,112797.11,17,1,0.8154525018697701,High
272,14,Road,23237.75,23,1,0.7794431687465608,High
770,29,Sea,52897.89,8,1,0.9899758128818086,High
162,20,Road,32971.02,13,1,0.7268102114550448,High
1811,18,Air,26349.27,13,1,1.0,High
1474,23,Road,48225.86,6,1,0.83389498075752,High
1923,26,Sea,152449.88,17,1,0.8789804771447813,High
1444,1,Road,124785.6,10,0,0.10929215965116702,Low
1385,26,Rail,49626.56,13,1,0.9965650559070393,High
1951,14,Road,144235.26,6,0,0.08110761080686422,Low
309,21,Road,187986.58,23,1,0.7492228592194441,High
222,18,Sea,43161.72,8,1,1.0,High
1212,29,Road,173776.32,2,1,1.0,High
1365,15,Road,101360.9,2,1,0.9777277725494828,High
1516,6,Sea,16050.76,17,1,0.9018509654806666,High
1988,22,Road,34590.09,13,0,0.09103242527780629,Low
1748,19,Road,15205.04,6,0,0.13469974782676755,Low
113,29,Road,186565.29,2,1,1.0,High
481,12,Road,70280.06,2,0,0.08100959448598637,Low
205,2,Air,62858.0,16,1,0.8927103162670916,High
1201,23,Rail,143891.22,13,0,0.07199534441090472,Low
1987,27,Road,159195.83,21,1,0.9779203742194609,High
1403,11,Rail,36468.94,14,1,0.877528906787877,High
364,20,Air,142666.43,16,1,1.0,High
945,28,Road,121794.25,6,1,0.7898417989437546,High
686,1,Road,66941.32,6,1,0.9826715788988933,High
1084,23,Road,176048.27,6,1,0.9702493498101784,High
109,14,Road,158316.62,2,1,0.818629309020664,High
1969,2,Sea,152052.95,8,1,0.775904563062062,High
360,30,Sea,196207.69,8,0,0.07577506996526867,Low
1623,28,Air,173055.33,16,0,0.09080258791342655,Low
62,2,Sea,27602.17,8,0,0.12335399141527954,Low
662,7,Road,179579.82,6,1,0.8571420471305662,High
1711,9,Air,85581.24,13,1,0.867083878625521,High
3,14,Road,115772.2,13,0,0.08359445693951517,Low
499,29,Rail,193726.97,14,1,0.9824833157693199,High
321,18,Rail,41336.72,14,1,0.9904468536693155,High
610,16,Road,145177.83,10,0,0.07091682728562863,Low
242,20,Road,109468.51,2,0,0.08536121981984653,Low
1093,29,Road,160451.82,6,1,1.0,High
1354,21,Rail,76702.44,13,1,0.8536050491970968,High
1897,4,Rail,193802.09,13,0,0.08079785044537269,Low
1295,11,Road,149053.82,21,0,0.07501632616914428,Low
31,21,Road,29739.54,6,0,0.11223395916521643,Low
1156,13,Road,148142.31,6,0,0.1339282236227765,Low
378,16,Road,72800.83,2,1,0.8429219623593691,High
1579,27,Road,101430.42,13,1,0.9797666530026334,High
464,18,Road,142694.27,21,1,0.9661720739449483,High
1562,9,Road,38165.6,6,0,0.07479393731627741,Low
880,27,Road,140583.9,13,1,1.0,High
799,23,Rail,35924.58,13,1,0.8833968412517252,High
1500,9,Sea,138881.71,17,1,0.818235968504616,High
1297,4,Air,72390.16,13,0,0.07346561828553408,Low
1044,19,Rail,191295.75,7,0,0.11819362450117678,Low
15,15,Rail,31963.33,13,0,0.08516651984535116,Low
1651,20,Sea,156314.97,8,0,0.07619815090534111,Low
1820,28,Rail,136191.28,7,0,0.09137548846022545,Low
1049,4,Road,136843.94,6,0,0.0807581858402698,Low
675,3,Rail,187689.27,13,0,0.07746233015560866,Low
1907,11,Sea,100604.45,17,0,0.08904615518690556,Low
804,24,Sea,126102.66,17,1,1.0,High
1529,9,Road,91608.45,21,0,0.0846696088707665,Low
29,15,Sea,81663.92,8,0,0.06910162941731711,Low
196,11,Road,154733.84,6,0,0.08587801458676722,Low
61,3,Rail,55558.4,13,0,0.11890995692029493,Low
1418,19,Rail,197902.61,7,0,0.14282252406672222,Low
1266,3,Air,189297.59,13,0,0.07447250281604455,Low
856,22,Road,178009.61,6,0,0.09320006443865457,Low
698,16,Road,32021.44,23,0,0.06535580330726887,Low
604,11,Road,173132.02,2,0,0.07139270180332394,Low
1696,20,Road,26687.62,6,0,0.09344018652602054,Low
154,3,Sea,140179.74,17,1,0.7496090201561144,High
1611,28,Road,8739.91,10,1,0.8841454828918285,High
899,24,Road,9618.91,2,1,0.987155150191292,High
860,29,Road,185694.7,23,1,0.9816456282317244,High
1100,14,Rail,34778.65,14,0,0.08010931748793489,Low
1618,14,Air,197039.85,16,0,0.1263205050509504,Low
288,19,Road,127981.0,13,1,0.8584917997164532,High
1740,27,Road,84079.59,13,1,1.0,High
972,7,Road,66006.25,2,0,0.1122438424450689,Low
1824,2,Rail,183382.02,14,1,0.8539161483973945,High
654,3,Road,163355.81,21,0,0.08587482274640193,Low
1802,6,Sea,17978.86,8,1,0.7820804361961813,High
1779,17,Sea,75572.28,8,0,0.06735007100883403,Low
701,10,Rail,6126.89,7,0,0.26384926056978586,Low
1643,21,Rail,80688.26,13,0,0.08205106866873216,Low
1573,3,Road,17937.13,23,0,0.10008964743975786,Low
1943,6,Road,49157.29,23,0,0.11499301531954093,Low
1027,14,Road,122048.07,6,1,0.9798379400517082,High
1935,21,Rail,142996.26,7,1,0.7645016400416796,High
224,28,Rail,150851.74,13,1,0.8327029261397996,High
441,20,Road,83145.76,6,0,0.07651103956798948,Low
1844,13,Road,87671.66,2,0,0.10786679524476715,Low
703,23,Road,21985.08,2,1,0.8767806652012838,High
1817,16,Road,52840.15,23,0,0.06290292299114043,Low
163,21,Road,84238.78,23,0,0.08698901663457087,Low
708,4,Rail,141127.37,13,1,0.9762470884470243,High
874,30,Road,198483.19,21,0,0.10827670351458618,Low
307,13,Sea,7106.07,17,0,0.11363063792151827,Low
156,20,Rail,99324.74,13,0,0.09317315575897597,Low
596,24,Sea,7981.14,8,1,0.9592760274813297,High
1435,15,Road,104293.62,10,1,0.8027393330847523,High
1448,23,Road,102866.63,2,1,0.8368617276084217,High
1648,14,Air,23947.77,13,0,0.0625152904022376,Low
1725,30,Air,6275.74,16,0,0.22032339517591026,Low
1445,19,Road,98688.16,2,0,0.11269503678312662,Low
1790,21,Road,48120.62,10,0,0.09047117211684007,Low
722,28,Road,162235.25,6,0,0.09882598941289927,Low
1707,3,Road,145423.98,21,0,0.0795433532612538,Low
1497,1,Air,51073.09,13,0,0.08449885981270806,Low
1451,21,Air,187360.04,16,0,0.09107049003464547,Low
1805,26,Sea,118830.48,17,0,0.07693811178067948,Low
429,19,Road,191941.85,23,0,0.08055651058655362,Low
342,13,Rail,182951.16,7,0,0.10651073521569866,Low
1922,24,Road,121406.26,6,1,0.9921728180633955,High
1218,10,Road,51793.09,6,0,0.10796261559799733,Low
1767,29,Road,108074.3,10,1,0.99260625,High
1551,8,Road,50243.25,6,1,0.9975453213697125,High
290,21,Road,172329.74,10,1,0.8712158295596458,High
888,29,Sea,41400.31,8,1,0.9899758128818086,High
1484,24,Road,174519.25,2,1,1.0,High
1492,1,Road,156872.25,23,0,0.07249735476788567,Low
2,9,Sea,44359.13,8,1,0.9622882449875029,High
1047,17,Road,77100.33,21,0,0.0945725037568776,Low
646,21,Air,143324.17,16,1,0.841588600125025,High
644,20,Road,199272.37,2,1,0.8948796832189143,High
1859,8,Road,183045.72,2,1,1.0,High
1426,26,Rail,34570.65,13,0,0.07254218326463145,Low
1432,5,Road,73705.47,10,1,0.8900309174761658,High
763,10,Sea,162339.22,8,1,0.7609844925105884,High
1302,22,Air,172901.47,16,0,0.08953323764956642,Low
980,22,Sea,58128.22,8,0,0.10719033993215601,Low
380,16,Road,147733.66,23,0,0.0664843794034871,Low
520,29,Road,144860.27,2,1,1.0,High
1343,22,Road,197131.47,6,0,0.09967710147442833,Low
734,2,Sea,58653.87,8,1,0.8787348561503321,High
1701,5,Road,169839.44,2,1,0.8959956658230459,High
